user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
TIMES NOW,India,TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,2011-01-20 12:17:23,10042916.0,379.0,5.0,True,2021-07-12 16:55:00,"Max Vaccination Max Vigilance: Sarkar, samaj wake up. Curbs lifted, threat remains. Janta flouts #Covid norms, Sarkar slips on #CovidVaccine rollout. 
Fear of 3rd #CoronaWave, 2nd wave lesson forgotten already?

UP NEXT | @thenewshour AGENDA with Madhavdas G. | #IndiaDefeatCovid https://t.co/YPDdAVZhDP","['Covid', 'CovidVaccine', 'CoronaWave', 'IndiaDefeatCovid']",TweetDeck,False,2021-12-07 16:55:00,2021-12-07,16:55:00,2021-12-07 16:55:00
TIMES NOW,India,TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,2011-01-20 12:17:23,10042916.0,379.0,5.0,True,2021-07-12 16:55:33,"This is not the 1st time that #AkhileshYadav has doubted. He has doubted #COVIDVaccine, #Pulwama attack: @Shehzad_Ind, Lawyer, tells Madhavdas G on @thenewshour AGENDA. | #DeshFirstNotDroh https://t.co/YmIEv22JZ1","['AkhileshYadav', 'COVIDVaccine', 'Pulwama', 'DeshFirstNotDroh']",Twitter Media Studio,False,2021-12-07 16:55:33,2021-12-07,16:55:33,2021-12-07 16:55:33
Emma-Jayne,"Weymouth, England","⚔Nothing Is Real Everything Is Permitted⚔















📷Photographer📷
🎮Curvy Gamer Girl🎮





















🪓Team Dane🪓


🍰The Cake Was A Lie??!🍰",2011-02-14 11:19:05,1009.0,1009.0,36836.0,False,2021-07-12 16:57:21,"Well after that shambolic #PressConference from @BorisJohnson because of the situation I am in at work, masks WILL BE MANDATORY when entering &amp; exiting the building.

I can't take the risk of getting infected, not when i've only had my first dose of #COVIDVaccine","['PressConference', 'COVIDVaccine']",Twitter for Android,False,2021-12-07 16:57:21,2021-12-07,16:57:21,2021-12-07 16:57:21
Cov & Warwickshire Health & Care Partnership NHS,Coventry and Warwickshire,Local councils and the NHS joining forces to help us all lead happier and healthier lives.,2017-11-06 09:51:18,907.0,751.0,1859.0,False,2021-07-12 17:00:00,Both doses of the vaccine better protects you against the Delta variant. Don't delay in having your second dose #NHS #CovidVaccine #CoronavirusVaccine https://t.co/8rnBSGtYrN,"['NHS', 'CovidVaccine', 'CoronavirusVaccine']",TweetDeck,False,2021-12-07 17:00:00,2021-12-07,17:00:00,2021-12-07 17:00:00
OurSocialKarma,US,"Covid-19 Project .OSK addresses one of the big issues that society faces today: Covid-19 with 3 projects: Memorial, Long Haulers and My Story.",2020-06-24 22:33:11,75.0,787.0,1218.0,False,2021-07-12 17:00:01,"It's not just about you.
Experts say that getting the Covid-19 vaccine protects everyone around you.#oursocialkarma #ActionsMatters #inmunity #COVID19 #pandemic #quarentine #CovidVaccine   #UnitedStates #Africa #Asia #Europe #Latinamerica #Solidarity #SelfCare https://t.co/qg7ohTkTlw","['oursocialkarma', 'ActionsMatters', 'inmunity', 'COVID19', 'pandemic', 'quarentine', 'CovidVaccine', 'UnitedStates', 'Africa', 'Asia', 'Europe', 'Latinamerica', 'Solidarity', 'SelfCare']",Twitter Web App,False,2021-12-07 17:00:01,2021-12-07,17:00:01,2021-12-07 17:00:01
Virgin Media News,"Dublin, Ireland","Virgin Media News is Ireland's national independent television news service 📺12.30, 5.30 and 8pm on Virgin Media One",2009-09-09 10:28:47,75069.0,202.0,3.0,True,2021-07-12 17:00:01,"#WATCH The cabinet has signed off on a new plan for the phased resumption of indoor dining

@RobOHanrahan reports ⤵️

#VMNews | #COVID19ireland | #COVIDVaccine | @MichealMartinTD | @LeoVaradkar https://t.co/gk5exDg2Cn","['WATCH', 'VMNews', 'COVID19ireland', 'COVIDVaccine']",Twitter Media Studio,False,2021-12-07 17:00:01,2021-12-07,17:00:01,2021-12-07 17:00:01
Charles Howe 🇨🇦🕳🐇🔍🔜✨,"Ontario, Canada",🇨🇦 trying to understand why the world is upside down and why the powers that be prefer it that way. Pro ”safe & effective” vaccines #NoC19VaxForKids 💊👀🖖☮️,2012-10-24 02:27:03,622.0,2320.0,1773.0,False,2021-07-12 17:00:04,@JoshMoeSr @james_slnriot @CBCNews @peterzimonjic Keep telling yourself that. #CovidVaccineDeaths #CovidVaccineVictims #CovidVaccine,"['CovidVaccineDeaths', 'CovidVaccineVictims', 'CovidVaccine']",Twitter for iPad,False,2021-12-07 17:00:04,2021-12-07,17:00:04,2021-12-07 17:00:04
NDTV,India,"Breaking news alerts from India.

Instagram: https://t.co/TDCRCVHlmd
YouTube: https://t.co/ocjlisfywV",2009-05-01 20:34:48,15860145.0,14.0,0.0,True,2021-07-12 17:00:50,#CovidVaccine Hesitancy In Some Communities A Cause Of Concern: Amit Shah https://t.co/9xmJkQ414r https://t.co/EbJNdMjQl1,['CovidVaccine'],Twitter Web App,False,2021-12-07 17:00:50,2021-12-07,17:00:50,2021-12-07 17:00:50
thefoodiefarmgirl,,Foodie farmgirl,2018-10-11 11:59:25,3.0,36.0,16.0,False,2021-07-12 17:01:38,"Keep our elderly friends, families and neighbours safe from Covid19. Getting vaccinated isn't just about you - it helps protect everyone. @healthgovau #getthejab  #donthestitate #doyourbit #COVIDvaccine https://t.co/aAEgGXSUn9","['getthejab', 'donthestitate', 'doyourbit', 'COVIDvaccine']",Hootsuite Inc.,False,2021-12-07 17:01:38,2021-12-07,17:01:38,2021-12-07 17:01:38
NM Dept. of Health,"New Mexico, USA",,2013-05-28 17:17:08,13098.0,1795.0,3082.0,True,2021-07-12 17:01:41,"#NMTrustedVoices- Dr. Gregg Busch is the President of Mesalands Community College in #Tucumcari.

Get vaccinated: https://t.co/XVZkwQ2sOw
Opt in to the sweepstakes: https://t.co/mOzWpyi5YV

#Vax2TheMaxNM #Vax2TheMax #NMtrustedVoices #GetTheFacts #NewMexico #NM #ABQ #COVIDvaccine https://t.co/814NAbv6YU","['NMTrustedVoices', 'Tucumcari', 'Vax2TheMaxNM', 'Vax2TheMax', 'NMtrustedVoices', 'GetTheFacts', 'NewMexico', 'NM', 'ABQ', 'COVIDvaccine']",Buffer,False,2021-12-07 17:01:41,2021-12-07,17:01:41,2021-12-07 17:01:41
