user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Covid19Coup,,"Covid-19 is a weapon launched by the West's Banking Cartel against two enemies: people in the West and countries outside of their grasp: Russia, China, Iran.",2017-02-04 11:55:32,31.0,45.0,9.0,False,2022-02-06 09:12:56,"LISTEN AND LEARN!

Brave lady from the funeral industry Sydney describes what they are seeing...

They don't hold services.
Straight home in an urn.

#auspol 
#CovidVaccine https://t.co/0JezrDg5fa","['auspol', 'CovidVaccine']",Twitter Web App,False,2022-06-02 09:12:56,2022-06-02,09:12:56,2022-06-02 09:12:56
syikinyunus,,"🇲🇾. Internal Med Physician. Academic/Clinical Tweets: #MedTwitter, #HeartFailure #CardioTwitter. BookishStuff: #TheTelekungReader",2018-09-25 01:03:25,1141.0,667.0,14819.0,False,2022-02-06 09:20:00,"Here's some Q&amp; A on #PICKids #COVIDvaccine for children:

Courtesy of Dr @drmusanordin -

https://t.co/Sef6KcZGmS","['PICKids', 'COVIDvaccine']",Twitter for iPhone,False,2022-06-02 09:20:00,2022-06-02,09:20:00,2022-06-02 09:20:00
Jann,,"Lateral thinker | love, not hate | laws of creation | Laws of Nature #DoNotTrustGovernment",2020-05-17 20:59:28,187.0,534.0,32221.0,False,2022-02-06 09:26:33,"In vase you missed it. 
There is a grand jury hearing going on. #COVID19
#CovidVaccine 
#VaccineMandates
#VaccinePassport
#VaccineSideEffects

https://t.co/E96WUMTJkK","['COVID19', 'CovidVaccine', 'VaccineMandates', 'VaccinePassport', 'VaccineSideEffects']",Twitter for Android,False,2022-06-02 09:26:33,2022-06-02,09:26:33,2022-06-02 09:26:33
Rich W Esq.,N 53°21' 0'' / W 1°29' 0'',"Dot joiner, dad, ed' developer, debunker, environmentalist, writer, history buff, cricket bore. #NolanPrinciples #ClimateAction #SaveSheffTrees #TheFelling",2009-04-16 10:13:15,2212.0,3070.0,49640.0,False,2022-02-06 09:29:35,@doctor_oxford @bbcquestiontime Unveiled: the supreme confidence of the thinly cloaked public bull-shitter. Give him a handbell and his theatre act will be complete. I can only think of the learning from his 'philosophy' degree that he neglects in pursuit of delusions. #Philosophy #CovidVaccine #QuestionTime,"['Philosophy', 'CovidVaccine', 'QuestionTime']",Twitter for Android,False,2022-06-02 09:29:35,2022-06-02,09:29:35,2022-06-02 09:29:35
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,40.0,0.0,0.0,False,2022-02-06 09:30:04,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 06/02 at 03:00PM
FREE Slots 
#COVISHIELD - Dose1:4, Dose2:1
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",VaxBlr,False,2022-06-02 09:30:04,2022-06-02,09:30:04,2022-06-02 09:30:04
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,40.0,0.0,0.0,False,2022-02-06 09:30:14,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 06/02 at 03:00PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:757, Dose2:150","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",VaxBlr,False,2022-06-02 09:30:14,2022-06-02,09:30:14,2022-06-02 09:30:14
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,40.0,0.0,0.0,False,2022-02-06 09:30:25,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 06/02 at 03:00PM
FREE Slots 
#COVISHIELD - Dose1:1917, Dose2:504
#COVAXIN - Dose1:7, Dose2:4
PAID Slots 
#COVISHIELD - Dose1:4522, Dose2:19
#SPUTNIKV - Dose1:129, Dose2:2058","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'SPUTNIKV']",VaxBlr,False,2022-06-02 09:30:25,2022-06-02,09:30:25,2022-06-02 09:30:25
AustralianWarTime,Australia,"Supports struggle of people in every country in their war against the takeover of their nation by THE NEW WORLD ORDER, that is, the super-rich & their banks.",2014-07-22 09:55:03,897.0,1067.0,1924.0,False,2022-02-06 09:32:30,"The Holocaust was set in motion when personal freedom, legal rights &amp; civil rights were swept aside.

Holocaust survivor Vera Sharav describes parallels between Nazi-controlled Romania &amp;  COVID policies.

#auspol 
#CovidVaccine 
https://t.co/PU5GuzQeYZ","['auspol', 'CovidVaccine']",Twitter Web App,False,2022-06-02 09:32:30,2022-06-02,09:32:30,2022-06-02 09:32:30
AustralianWarTime,Australia,"Supports struggle of people in every country in their war against the takeover of their nation by THE NEW WORLD ORDER, that is, the super-rich & their banks.",2014-07-22 09:55:03,897.0,1067.0,1924.0,False,2022-02-06 09:41:20,"A spokesperson for Minister of Defence told the Wall Street Journal on Thursday, “The Canadian Armed Forces are not involved in law enforcement in this situation, and there are no plans for such CAF involvement.”
#auspol 
#freedomfighters 
#CovidVaccine 
https://t.co/Po14tHxzT1","['auspol', 'freedomfighters', 'CovidVaccine']",Twitter Web App,False,2022-06-02 09:41:20,2022-06-02,09:41:20,2022-06-02 09:41:20
Matron,,"Family, Midwife, RN, I'll write something here as soon as I get a spare minute...",2010-04-13 23:12:37,955.0,2187.0,38575.0,False,2022-02-06 09:57:21,@MarkusMannheim He’s the new Paul from Nelligan. Send him my grateful thanks. #truth #COVID19  #VaccinesWork #CovidVaccine,"['truth', 'COVID19', 'VaccinesWork', 'CovidVaccine']",Twitter for iPad,False,2022-06-02 09:57:21,2022-06-02,09:57:21,2022-06-02 09:57:21
