user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Sheffield Wire,Sheffield,News and features from Sheffield & South Yorkshire via @sheffjournalism | Facebook: https://t.co/i24FJ3knXl | Insta: https://t.co/MkhclPKONX,2010-04-26 14:29:13,1783.0,604.0,234.0,False,2021-02-22 13:40:19,A retired health professional and @SheffieldCCT member said there are lots of big problems with the vaccines and th… https://t.co/FjCvqe0WK6,,TweetDeck,False,2021-02-22 13:40:19,2021-02-22,13:40:19,2021-02-22 13:40:19
Clive,,.,2011-07-25 12:27:41,62.0,182.0,77.0,False,2021-02-22 13:40:29,"@LiamFox "" #COVIDVaccine dividend "" what like the Brexit dividend we are experiencing right now?",['COVIDVaccine'],Twitter Web App,False,2021-02-22 13:40:29,2021-02-22,13:40:29,2021-02-22 13:40:29
Cardiff & Vale UHB,"Cardiff and the Vale, Wales",Official Twitter account for Cardiff and Vale UHB. Monitored during office hours only (8.30am - 4.30pm). Main switchboard 02920 747 747. Cymraeg: @BIP_CaF,2011-03-29 14:33:40,21196.0,1529.0,9504.0,True,2021-02-22 13:40:50,"(1/2) #COVIDVaccine update:

💉 We have delivered 126,289 vaccines. This week we will be continuing to work through… https://t.co/Yv4abGfata",['COVIDVaccine'],Twitter Web App,False,2021-02-22 13:40:50,2021-02-22,13:40:50,2021-02-22 13:40:50
I Can’t Breathe | Black Lives Matter,East London,,2008-10-10 17:00:43,1214.0,299.0,908.0,False,2021-02-22 13:42:15,Can’t wait for my first #COVIDVaccine on Wed! 😷💉,['COVIDVaccine'],Twitter for iPhone,False,2021-02-22 13:42:15,2021-02-22,13:42:15,2021-02-22 13:42:15
Jamie,"Melton Mowbray, England",,2014-06-09 09:17:23,333.0,567.0,2289.0,False,2021-02-22 13:42:15,Has anyone that’s had the covid vaccine had any side effects? #Covid19UK #COVIDVaccine,"['Covid19UK', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-22 13:42:15,2021-02-22,13:42:15,2021-02-22 13:42:15
John Calderon,"Gibraltar
",Travel aficionado. Wine & coffee lover. Footie fan. Twitter enthusiast who challenges the status quo but always with a smile. This is the way!,2012-05-24 21:08:16,919.0,1765.0,28824.0,False,2021-02-22 13:42:27,"Thanks to the lovely Carmen for giving me the great news! 
I'm having my first vaccine tomorrow and I'm only 44 😮👊!… https://t.co/tQQv2arD9E",,Twitter for Android,False,2021-02-22 13:42:27,2021-02-22,13:42:27,2021-02-22 13:42:27
Whippet Digest,Terra,"Providing satirical news, wine reviews, problems advice and other stuff.  Books include Grape Spunk, Mein Trumpet and Buffoonery Pandemic, available on Amazon.",2014-05-07 18:38:00,1647.0,4619.0,1220.0,False,2021-02-22 13:43:10,"LETS MAN UP NOW 
https://t.co/crjQeIFM2u 
#lockdown​ #antivaxxers #COVIDVaccine #covidpassport #Masks… https://t.co/N2CJrRtKs6","['lockdown', 'antivaxxers', 'COVIDVaccine', 'covidpassport', 'Masks']",Twitter Web App,False,2021-02-22 13:43:10,2021-02-22,13:43:10,2021-02-22 13:43:10
Dr G V Rao,Hyderabad,"Director, Chief of Surgical Gastroenterology,  Transplantation Services and Minimally Invasive Surgery, AIG Hospitals & Asian Institute of Gastroenterology",2014-05-13 05:13:16,2116.0,824.0,4108.0,False,2021-02-22 13:43:17,💉Get Vaccinated &amp; Help Stop Covid Spread.  Numbers on raise...Earnest appeal 🙏 to 50 Plus. Do not hesitate/debate.… https://t.co/MRZJf19HPN,,Twitter for Android,False,2021-02-22 13:43:17,2021-02-22,13:43:17,2021-02-22 13:43:17
Natalie Scala,PA,laugh a little,2009-04-05 02:02:17,321.0,369.0,96154.0,False,2021-02-22 13:44:11,"Getting ready to out and battle the snow storm so I can get my Covid shot today. Come on PENNDOT, I am depending on… https://t.co/jY2zaduOxY",,Twitter for iPad,False,2021-02-22 13:44:11,2021-02-22,13:44:11,2021-02-22 13:44:11
Krishna Udayakumar,"North Carolina, USA",exec director @innovationsinhc; founding director @DukeGHIC; physician at @DukeHealth; views = mine.,2013-04-12 22:24:25,1234.0,759.0,5716.0,False,2021-02-22 13:44:45,"Good to chat with @jane_c_hu @Slate about #COVIDVaccine global rollout and #equity. 

@dukeghic @innovationsinhc… https://t.co/B6wQPsBJVI","['COVIDVaccine', 'equity']",Twitter Web App,False,2021-02-22 13:44:45,2021-02-22,13:44:45,2021-02-22 13:44:45
