user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Covid Heretic,London,"Don't just distrust the MSM, keep a close eye on everyone.",2011-01-05 13:19:57,494.0,211.0,7899.0,False,2020-10-16 08:21:02,"According to this #euronews report, 63% of Britons would take the #Covidvaccine next year. But only 37% of French a… https://t.co/3uodge34Dx","['euronews', 'Covidvaccine']",Twitter Web App,False,2020-10-16 08:21:02,2020-10-16,08:21:02,2020-10-16 08:21:02
LuckyRusalka,"Dublin City, Ireland",Pero la oscuridad nunca NOS entendera.,2016-08-21 14:24:13,718.0,2175.0,34471.0,False,2020-10-16 08:21:55,Its time to talk about how lock down is going to last YEARS not months. The polio vaccine is 99% effective. THAT is… https://t.co/IaVD7ySNIf,,Twitter Web App,False,2020-10-16 08:21:55,2020-10-16,08:21:55,2020-10-16 08:21:55
ETHealthWorld,"Noida, India",One stop platform that tracks all breaking news & analysis of the pulsating healthcare industry.,2014-10-30 07:51:54,5940.0,891.0,249.0,True,2020-10-16 08:30:18,ETHealthworld | Gujarat: Five medical colleges to start clinical trial of Covid vaccine #CovidVaccine… https://t.co/9n5xV8seg9,['CovidVaccine'],econ b2b post,False,2020-10-16 08:30:18,2020-10-16,08:30:18,2020-10-16 08:30:18
Not For Sale,,IIMA|ePGP|NFS|Marketing,2020-06-11 07:27:15,114.0,277.0,222.0,False,2020-10-16 08:40:40,"#CovidVaccine to 1.2 billion indian population.
#ApolloHospital to give 1 million vaccines per day.
Should governme… https://t.co/n6Z16Gz8Pp","['CovidVaccine', 'ApolloHospital']",Twitter for Android,False,2020-10-16 08:40:40,2020-10-16,08:40:40,2020-10-16 08:40:40
GulfDaily,,"Daily updates about worldy happenings, tailored for residents of this region - straight to your inbox!",2019-11-02 18:26:51,940.0,610.0,1057.0,False,2020-10-16 08:51:54,#CovidVaccine candidate from #China shows promise in human test: Study https://t.co/LxnLmTOt6F #KhaleejTimes #GulfDaily,"['CovidVaccine', 'China', 'KhaleejTimes', 'GulfDaily']",Twitter Web App,False,2020-10-16 08:51:54,2020-10-16,08:51:54,2020-10-16 08:51:54
Shakoor Rather,,"Deputy News Editor @PTI_News

Science writer. Communications professional

Writes about Science, Technology, Environment and climate",2010-04-28 15:10:42,294.0,1050.0,1056.0,False,2020-10-16 08:53:13,"Chinese #COVID19 vaccine candidate shows promise in human trial. @PTI_News reports.
#CoronaVirusUpdates… https://t.co/OHdUbsaG3C","['COVID19', 'CoronaVirusUpdates']",Twitter for Android,False,2020-10-16 08:53:13,2020-10-16,08:53:13,2020-10-16 08:53:13
ZouYue,,Commentator. News junkie. Science+Tech. Runner. Traveler. Retweets ≠ endorsements. Arguments welcome.,2020-07-06 12:04:49,33584.0,523.0,65.0,False,2020-10-16 08:54:26,"#CovidVaccine candidate from #China's CNBG shows promise in human test
https://t.co/24qidiXp5C","['CovidVaccine', 'China']",Twitter Web App,False,2020-10-16 08:54:26,2020-10-16,08:54:26,2020-10-16 08:54:26
Salman Khan,"Shenzhen, China",A COO,2009-12-25 20:33:38,46.0,126.0,563.0,False,2020-10-16 09:15:17,"Forget #Covid19 related medicine or a #CovidVaccine for that matter, #India first needs to figure out a way to iden… https://t.co/PdRoNQBkJg","['Covid19', 'CovidVaccine', 'India']",Twitter Web App,False,2020-10-16 09:15:17,2020-10-16,09:15:17,2020-10-16 09:15:17
VIPUL JHAVERI,"Mumbai, India",Money Harvester.,2010-05-14 15:49:31,225.0,1389.0,2629.0,False,2020-10-16 10:01:25,"It is great to see that our country is getting ready for #CovidVaccine and also for world.
#AatmaNirbharBharat… https://t.co/XNErRSSaYt","['CovidVaccine', 'AatmaNirbharBharat']",Twitter for Android,False,2020-10-16 10:01:25,2020-10-16,10:01:25,2020-10-16 10:01:25
Lascar Electronics,"Salisbury, England","Manufacturer of EasyLog Data Loggers and PanelPilot Displays. #datalogging #electronics
As well as our innovative products we also offer a Custom Design Service",2009-08-25 15:26:00,1774.0,645.0,369.0,False,2020-10-16 10:20:45,"Due to the intensity of the coronavirus pandemic and the devastating effect it has had across the world, researcher… https://t.co/CjlycWTlq8",,Hootsuite Inc.,False,2020-10-16 10:20:45,2020-10-16,10:20:45,2020-10-16 10:20:45
