user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Jamie Kay,United Kingdom,"Arsenal, Columbo, travel, chess. Enjoys debate. I like to ask questions to stimulate debate. Retweets are not endorsements. Love my family. #KindnessTrain",2018-02-08 20:44:58,38163.0,33764.0,190500.0,False,2021-08-06 12:19:04,It interests me that many who claim #COVID19 has been blown out of all proportion and state we are living in fear appear to be fearful themselves of the #CovidVaccine.,"['COVID19', 'CovidVaccine']",Twitter for iPhone,False,2021-06-08 12:19:04,2021-06-08,12:19:04,2021-06-08 12:19:04
Schwartziris,Elsweyr,"Geeky Mum& wife, Science nerd, sceptic, and atheist. Medico. Edible garden hobbyist.Opinions may be my own.Tweets not medical advice #sarcasmismycopingmechanism",2013-06-28 14:55:25,669.0,2174.0,26682.0,False,2021-08-06 12:21:12,"@Vic_Rollison @JasonDaniels13 @AngryGranny1 @MirandaLuby Or if the government had funded vaccines like the South Australian #Vaxine #COVIDvaccine which has now had to go overseas to Iran to complete its studies. Why didn’t the government fund this first out the gate vaccine? Your guess is as good as mine!
@vaxine_news #VaxineNews https://t.co/hnqIDl5aBs","['Vaxine', 'COVIDvaccine', 'VaxineNews']",Twitter for iPhone,False,2021-06-08 12:21:12,2021-06-08,12:21:12,2021-06-08 12:21:12
PatrioticLatina🧸🖤💫,,Came here to find something to mock me with? here you go. I'm 24 and I get scared of rollercoasters.,2021-07-19 20:22:27,128.0,236.0,613.0,False,2021-08-06 12:23:04,That the government and now everyone around us is acting like fcking nazis forcing us to get has saline in it !? Just read the vaccine insert ! You'll see how bullshit it really is. #Pfizer #Moderna #COVIDVaccination #CovidVaccine,"['Pfizer', 'Moderna', 'COVIDVaccination', 'CovidVaccine']",Twitter for Android,False,2021-06-08 12:23:04,2021-06-08,12:23:04,2021-06-08 12:23:04
REFrankel,"Lafayette, LA","“The sleep of reason produces monsters.” Historian of modern Germany, antisemitism, nationalism, and political culture. University of Louisiana at Lafayette.",2020-05-12 04:03:31,1064.0,1298.0,18306.0,False,2021-08-06 12:23:42,"For I was a stranger

And you shot me.

—GOP (20:21)

@RepMTG #MarjorieTaylorGreene #COVID19 #CovidVaccine #Fascism #GunControl #GOP https://t.co/U1zPDhSqI6","['MarjorieTaylorGreene', 'COVID19', 'CovidVaccine', 'Fascism', 'GunControl', 'GOP']",Twitter for iPhone,False,2021-06-08 12:23:42,2021-06-08,12:23:42,2021-06-08 12:23:42
COVID News,Estados Unidos,News about COVID-19,2013-06-05 08:52:31,3295.0,1474.0,131.0,False,2021-08-06 12:25:06,"Prioritise inoculating teachers: Jagan

#AndhraPradesh @ysjagan #CovidVaccine (@SharonThambala) https://t.co/x7nhHRitMK","['AndhraPradesh', 'CovidVaccine']",Revive Social App,False,2021-06-08 12:25:06,2021-06-08,12:25:06,2021-06-08 12:25:06
Say no to the vaccine 🇦🇺,Tristan da Cunha,"Immunity: Natural
Vaccination Status:  Uncompromised
Not an Anti-vaxxer, just an 'Anti-Experimental Vaxxer' or 'Body Confident' and proud of it!",2021-04-18 22:22:03,342.0,592.0,3171.0,False,2021-08-06 12:28:28,"So it's ok that some people will die from the v a x x e s??? Is it? 

Just hope its not someone you love then!!! 

#auspol #COVID19Vic #COVID19Aus #COVIDVaccine #COVID19 #auspol2021 #CovidUK #covid19sa #covid19nt #covid19qld #covid19wa #covid19nsw #covid19tas https://t.co/5m2uwliLcc","['auspol', 'COVID19Vic', 'COVID19Aus', 'COVIDVaccine', 'COVID19', 'auspol2021', 'CovidUK', 'covid19sa', 'covid19nt', 'covid19qld', 'covid19wa', 'covid19nsw', 'covid19tas']",Twitter for Android,False,2021-06-08 12:28:28,2021-06-08,12:28:28,2021-06-08 12:28:28
YesPunjab.com (For Punjabi follow @BawaHs),Punjab,https://t.co/L8t5kU2S6h #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. https://t.co/SkG9zabiMw,2010-12-10 09:11:16,112040.0,148955.0,40.0,False,2021-08-06 12:29:11,"No compromise on Covaxin quality, says Bharat Biotech

#Covaxin #BharatBiotech #Vaccine #Vaccination #CoronaVaccine #CovidVaccine #YesPunjab

@BharatBiotech

https://t.co/9ADeo8d9Qq","['Covaxin', 'BharatBiotech', 'Vaccine', 'Vaccination', 'CoronaVaccine', 'CovidVaccine', 'YesPunjab']",Twitter Web App,False,2021-06-08 12:29:11,2021-06-08,12:29:11,2021-06-08 12:29:11
HSE National Immunisation Office (NIO),"Dublin City, Ireland",Part of @hselive 🇮🇪 ATM supporting #COVIDVaccine rollout by providing training & clinical advice to vaccinators https://t.co/oUE1PaUIyH,2017-01-24 16:41:15,6365.0,1053.0,9401.0,True,2021-08-06 12:30:00,"FAQ this week. Can #COVIDVaccine be given at the same time as other vaccines? Is a gap needed? 

@RCPI_news NIAC have provided the following advice. 

This is also included in the COVID-19 Clinical Guidelines https://t.co/9Y1IFyi5qB (See Page 41) 

#ForUsAll https://t.co/RlfDNbCXRg","['COVIDVaccine', 'ForUsAll']",TweetDeck,False,2021-06-08 12:30:00,2021-06-08,12:30:00,2021-06-08 12:30:00
Derek,"Tampa, FL","Postpone Nothing - Capitalists of the World, Unite! Multum in parvo #tcot #NeverBiden #TrumpWon & Everyone Knows It. #AmericaFirst #AmericansFirst #MAGA",2010-08-26 17:28:01,7572.0,6395.0,1125.0,False,2021-08-06 12:31:08,The Purge Begins: CNN Fires Three Employees For Coming To Work Unvaccinated - Even Though The Non-FDA Approved Experimental Vaccine Doesn’t Prevent You From Catching Or Spreading COVID19 - #Vaccinated #Vaccines #CNN #COVID19 #COVIDVaccine #WakeUpAmerica  https://t.co/rv9Gj4dYdA,"['Vaccinated', 'Vaccines', 'CNN', 'COVID19', 'COVIDVaccine', 'WakeUpAmerica']",Twitter for iPhone,False,2021-06-08 12:31:08,2021-06-08,12:31:08,2021-06-08 12:31:08
Lu Skerratt-Love,Sheffield,"Queer Eco-feminist & theologian. Civil Partner. Researcher @ChurchArmy. DthM'ing @StJohnsDurham. Trustee of @1body1faith. 

*they/them* 

💚Views my own💚",2011-05-22 21:31:50,1602.0,2003.0,36995.0,False,2021-08-06 12:31:50,"Hello excellent new book! 

Hello Pfizer 2!

#CovidVaccine
#GetVaccinated https://t.co/ysMlEWRSay","['CovidVaccine', 'GetVaccinated']",Twitter for Android,False,2021-06-08 12:31:50,2021-06-08,12:31:50,2021-06-08 12:31:50
