user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Torsten Engelbrecht,,"Award-winning journalist, author of the unrebutted book Virus Mania (German: Virus-Wahn), co-authored by Dr Köhnlein, MD, Dr Bailey, MD and Dr Scoglio, BSc",2020-10-02 14:35:57,119.0,2.0,2.0,False,2021-12-25 11:26:47,"Original source: https://t.co/H6HjiP79zr

#CovidVaccine #coronatime #coronavirus #EndLockdownNow #PCRTest #stayawake #virusmania #wedonotconsent #covidvacccine #coronavaccine #ichmachdanichtmit #ichlassmichnichtimpfen #impfzwang #vaccine #2ggehtgarnicht #ichwillfreisein #denknach https://t.co/SiH2LAcnYC","['CovidVaccine', 'coronatime', 'coronavirus', 'EndLockdownNow', 'PCRTest', 'stayawake', 'virusmania', 'wedonotconsent', 'covidvacccine', 'coronavaccine', 'ichmachdanichtmit', 'ichlassmichnichtimpfen', 'impfzwang', 'vaccine', '2ggehtgarnicht', 'ichwillfreisein', 'denknach']",Twitter Web App,False,2021-12-25 11:26:47,2021-12-25,11:26:47,2021-12-25 11:26:47
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,36.0,0.0,0.0,False,2021-12-25 11:30:03,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 25/12 at 05:00PM
FREE Slots 
#COVISHIELD - Dose1:57, Dose2:251
#COVAXIN - Dose1:249, Dose2:250
PAID Slots 
#COVISHIELD - Dose1:50, Dose2:50","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD']",VaxBlr,False,2021-12-25 11:30:03,2021-12-25,11:30:03,2021-12-25 11:30:03
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,36.0,0.0,0.0,False,2021-12-25 11:30:14,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 25/12 at 05:00PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:633, Dose2:500
#COVAXIN - Dose1:464, Dose2:461","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",VaxBlr,False,2021-12-25 11:30:14,2021-12-25,11:30:14,2021-12-25 11:30:14
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,36.0,0.0,0.0,False,2021-12-25 11:30:24,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 25/12 at 05:00PM
FREE Slots 
#COVISHIELD - Dose1:7459, Dose2:4694
#COVAXIN - Dose1:4175, Dose2:4561
PAID Slots 
#COVISHIELD - Dose1:4848, Dose2:2328
#COVAXIN - Dose1:2489, Dose2:2623
#SPUTNIKV - Dose1:203, Dose2:152","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",VaxBlr,False,2021-12-25 11:30:24,2021-12-25,11:30:24,2021-12-25 11:30:24
Covid Vaccine Connect & Exchange Hub,,Retweeting UK-based content highlighting how local teams are increasing COVID-19 vaccination uptake in all of our communities #OurCOVIDVaccine,2021-11-06 07:06:54,123.0,468.0,2835.0,False,2021-12-25 11:30:56,"For those of you being vaccinated today
#COVIDVaccination #COVIDvaccine https://t.co/WCzgsfLV98","['COVIDVaccination', 'COVIDvaccine']",Twitter for Android,False,2021-12-25 11:30:56,2021-12-25,11:30:56,2021-12-25 11:30:56
Mark Santos,London,Work at HIV Charity @PositiveEast. He/Him Own Tweets,2009-02-07 13:35:43,1415.0,2432.0,17101.0,False,2021-12-25 11:50:59,The @RedbridgeLive Mayor @royemmett2 talking to people who got their #COVIDVaccines today at Redbridge Town Hall. There is still time. You can walk-in till 5.50pm. Please come along today &amp; get #COVIDVaccine #GetBoostedNow https://t.co/LY9Ooahscy,"['COVIDVaccines', 'COVIDVaccine', 'GetBoostedNow']",Twitter for iPhone,False,2021-12-25 11:50:59,2021-12-25,11:50:59,2021-12-25 11:50:59
HSE Ireland,Ireland,Your official guide to what's happening in the health services. Not monitored 24/7. In an emergency dial 999. Twitter policy https://t.co/XMsKkP1AvQ #ForUsAll,2009-08-27 14:03:51,221245.0,501.0,4230.0,True,2021-12-25 11:53:00,"From today, people aged aged 30 to 39 will be able to book an appointment for a #COVIDVaccine booster at a vaccination centre in advance. The first appointments available will be from 29 December. You can book an appointment here: https://t.co/RtgFUFy1PR  #ForUsAll https://t.co/v1qMrxanSg","['COVIDVaccine', 'ForUsAll']",Twitter Media Studio,False,2021-12-25 11:53:00,2021-12-25,11:53:00,2021-12-25 11:53:00
Darryl Howery,Edmonton,4forTexas,2009-07-25 15:52:55,1614.0,2094.0,6774.0,False,2021-12-25 11:54:11,4 prominent Omicron symptoms that are different from Delta identified. Read here https://t.co/i4melZIfuc #OmicronVariant #Omicron #OmicronVirus #OmicronIsAirborne #CovidVaccine #COVIDIOTS #COVID19 #covidvariant #COVID19AB #COVID19Ontario #coronavirus #Corona #yyz #yow,"['OmicronVariant', 'Omicron', 'OmicronVirus', 'OmicronIsAirborne', 'CovidVaccine', 'COVIDIOTS', 'COVID19', 'covidvariant', 'COVID19AB', 'COVID19Ontario', 'coronavirus', 'Corona', 'yyz', 'yow']",Twitter Web App,False,2021-12-25 11:54:11,2021-12-25,11:54:11,2021-12-25 11:54:11
Cllr Chris Pender,"Newbridge, Kildare, Ireland","County Cllr on @KildareCoCo for Kildare/Newbridge Municipal District. 
He/Him

RT ≠ endorsement",2011-06-03 13:42:58,2754.0,974.0,8835.0,True,2021-12-25 11:54:22,"via @HSELive: From today, people aged aged 30 to 39 will be able to book an appointment for a #COVIDVaccine booster at a vaccination centre in advance. The first appointments available will be from 29 December. You can book an appointment here: https://t.co/osSMGbqZhO  #ForUsAll https://t.co/dcfsR6I6Fo","['COVIDVaccine', 'ForUsAll']",GroupTweet,False,2021-12-25 11:54:22,2021-12-25,11:54:22,2021-12-25 11:54:22
VaxBLR,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",2021-06-21 08:44:34,36.0,0.0,0.0,False,2021-12-25 12:00:03,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 25/12 at 05:30PM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",VaxBlr,False,2021-12-25 12:00:03,2021-12-25,12:00:03,2021-12-25 12:00:03
