user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Running Dad RMP,"Manchester, England","MUFC, coffee lover & running regardless of the weather. ran 1343 miles in 2020. now training for my 1st marathon.",2012-01-14 00:33:18,310.0,316,3894,False,2021-02-13 20:03:58,How many people have to die to save the NHS #COVID19 #COVIDVaccine,"['COVID19', 'COVIDVaccine']",Twitter for Android,False,2021-02-13 20:03:58,2021-02-13,20:03:58,2021-02-13 20:03:58
Cllr Elizabeth Bromiley,,"School Governer,
South Gloucestershire District Councillor,
Attempting to tweet more...",2013-04-08 18:58:22,39.0,57,347,False,2021-02-13 20:04:33,"Today is Mum's Birthday 🎂 and also the day she received her first #COVIDVaccine dose 🥳 

Happy days. 💉",['COVIDVaccine'],Twitter for Android,False,2021-02-13 20:04:33,2021-02-13,20:04:33,2021-02-13 20:04:33
Bryony Prior,,26. Musician. Cysticfibrosis.,2017-01-04 11:50:57,165.0,170,835,False,2021-02-13 20:04:58,I'm an AstraZeneca baby! #astrazeneca #COVIDVaccine #COVID19 #letsbeatsthishit https://t.co/gKZUcA3TWO,"['astrazeneca', 'COVIDVaccine', 'COVID19', 'letsbeatsthishit']",Twitter for Android,False,2021-02-13 20:04:58,2021-02-13,20:04:58,2021-02-13 20:04:58
PCC,Washington DC,Working to advance an effective & efficient health system built on a strong foundation of #PrimaryCare & the patient-centered medical home #PCMH,2009-05-23 23:00:01,4867.0,1634,3143,False,2021-02-13 20:05:03,Our latest #primarycare and #COVID19 survey with @GreenCenterOrg and @x4_health appeared in a @nytimes article this… https://t.co/UvNhO2cxu8,"['primarycare', 'COVID19']",Hootsuite Inc.,False,2021-02-13 20:05:03,2021-02-13,20:05:03,2021-02-13 20:05:03
National Law Review,"Chicago, IL & Denver, CO",Each month over 2 million legal & business professionals read the National #Law Review. Breaking #news added hourly. Visit us at https://t.co/pVt5M0tYzR,2009-07-10 20:29:37,34795.0,3608,4266,True,2021-02-13 20:05:06,CDC’s New (Inconsistent?) Guidance on Quarantining for Fully-Vaccinated Individuals https://t.co/pZDUWASc3X… https://t.co/SFDmXZjYuk,,Hootsuite Inc.,False,2021-02-13 20:05:06,2021-02-13,20:05:06,2021-02-13 20:05:06
Don Keedick,England,Awake not woke. Time to fight for our freedom. My sleeves are rolled up.,2020-12-12 03:41:11,25.0,62,1873,False,2021-02-13 20:05:33,@truemagic68 Here’s a better idea. You carry on laying on your piss soaked mattress and hiding behind the sofa for… https://t.co/UNBuyve6rd,,Twitter for iPhone,False,2021-02-13 20:05:33,2021-02-13,20:05:33,2021-02-13 20:05:33
Jamie Hynes,,"UK GP, FRCGP, Trainer, Illustrator. Daddy to my boys! Creator: ‘The National Health’ #GP150w #GPKipling #IAMUK Winner. Vice 🪑 Midland Faculty RCGP #CIAN He/Him",2015-09-25 01:28:14,2217.0,491,6356,False,2021-02-13 20:06:01,"@Dr_Ellie Who’s had a Cannon shot?? 😂
#COVIDvaccine",['COVIDvaccine'],Twitter for iPhone,False,2021-02-13 20:06:01,2021-02-13,20:06:01,2021-02-13 20:06:01
Alia Moubayed علياء المبيّض,Beirut & London,EM Economist. Former Geoeconomics dir @IISS_org; #MENA Chief Econ @Barclays; Snr Econ @WorldBank & @BDL_Lebanon. Alum @ENA_fr & @AUB_lebanon. Founder @aweamena,2011-01-15 21:40:33,8122.0,3202,27467,False,2021-02-13 20:06:04,"NO WASTA says @WorldBankMENA VP @FeridBelhaj , who is a fine connaisseur of #Lebanon’s realities . 
Let us help mak… https://t.co/RHQjaE6p2y",['Lebanon'],Twitter for iPhone,False,2021-02-13 20:06:04,2021-02-13,20:06:04,2021-02-13 20:06:04
pmc202,Virginia,Donations can be made @ $StarvingArtistNeeds,2008-10-27 01:51:36,1219.0,4999,2769,False,2021-02-13 20:07:26,The Treatment the vaccine COVID-19 #COVID19 #vaccine #CovidVaccine https://t.co/NzHwR5a2aw,"['COVID19', 'vaccine', 'CovidVaccine']",Twitter for iPhone,False,2021-02-13 20:07:26,2021-02-13,20:07:26,2021-02-13 20:07:26
#NextGenRoadmap cd've been your Hail Mary GovBaker,"West Roxbury, Boston",#PoolTesting #ContactTracing Malcolm's Mom #GreenNewDeal HarvardDivSch @BostonSchools'RstveJustice  #RankedChoiceVoting #ReFundCommunitySafety #BlackLivesMatter,2011-05-28 18:58:07,2055.0,4998,109474,False,2021-02-13 20:07:30,I just clicked and easily signed up for a shift. It feels so great to actually be able to DO something to help in t… https://t.co/7fTgCEhS8n,,Twitter Web App,False,2021-02-13 20:07:30,2021-02-13,20:07:30,2021-02-13 20:07:30
