user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
The-14,Tiohtià:ke (Montreal),"Pictures, Digital News and Media!",2019-12-09 15:10:30,115.0,2034.0,14.0,False,2020-11-06 00:49:42,"COVID-19 drug and vaccine patents are putting profit before people
@LabonteRonald Dr. Mira Johri @ConversationCA… https://t.co/we5GkxcR9q",,Twitter for Mac,False,2020-06-11 00:49:42,2020-06-11,00:49:42,2020-06-11 00:49:42
𝕿𝖍𝖔𝖒𝖆𝖘·王 🍁 #LestWeForget,"Vancouver 溫哥華, Canada 加拿大 🇨🇦",🚫 Trumpsters/Trump粉❗ | Newsaholic | #Atheist ⚛️ | Hashtag #️⃣ abuser | #OCD | Mostly tweet about #China #中國 #中国 🇨🇳 | Some tweets may shock and/or offend.,2012-01-26 22:34:34,1374.0,650.0,606.0,False,2020-11-06 01:22:02,Who should get a COVID-19 vaccine first? There are new recommendations in Canada  https://t.co/5GINmxh79G… https://t.co/zqiFre2oUR,,Twitter Web App,False,2020-06-11 01:22:02,2020-06-11,01:22:02,2020-06-11 01:22:02
Sentinel Colorado,"Aurora, CO","For more than a century, the Sentinel has been covering Aurora, Colorado, the region in print weekly and online 24/7.",2009-04-06 21:16:56,8470.0,607.0,223.0,False,2020-11-06 01:40:03,"AstraZeneca to deliver vaccine trial data by year's end - Sentinel Colorado https://t.co/Lw6yTHccxW

#AstraZeneca… https://t.co/2gwMgg3P0i",['AstraZeneca'],Hootsuite Inc.,False,2020-06-11 01:40:03,2020-06-11,01:40:03,2020-06-11 01:40:03
💧Shaz H,,Watches the news,2013-08-20 23:07:40,323.0,405.0,76355.0,False,2020-11-06 02:23:56,"@luvmygoose Nothing. But #ScottyNeverHelped has got absolutely nothing of merit to say, and no plan forward, so has… https://t.co/RnIwNJGvkv",['ScottyNeverHelped'],Twitter for Android,False,2020-06-11 02:23:56,2020-06-11,02:23:56,2020-06-11 02:23:56
Mumbai Mirror,"Mumbai, India",India's largest compact newspaper.,2012-12-05 11:37:45,394712.0,234.0,470.0,True,2020-11-06 02:50:00,"Note sent to municipal commissioners, divisional commissioners and district collectors does not mention testing, ra… https://t.co/uN1rznFie1",,TweetDeck,False,2020-06-11 02:50:00,2020-06-11,02:50:00,2020-06-11 02:50:00
Vinayak,"Mangalore/Mangaluru, India","Views are personal. RTs, links, likes are not endorsements. Curious about #BigData, #IoT, #AI, #ML, etc.",2009-04-03 13:43:34,253.0,355.0,1535.0,False,2020-11-06 04:19:39,"Nearly 73% of thermal degradation or wastage of vaccines happens in the last-mile itself, and @Blackfroghealth is t… https://t.co/aAZ6xpC0rI",,Twitter for Android,False,2020-06-11 04:19:39,2020-06-11,04:19:39,2020-06-11 04:19:39
Judy🧢🤫,USA,#YangYooper #Yangocrat GOOG @AndrewYang https://t.co/UjkWtS72Aw https://t.co/9OGXCESpso,2009-02-17 00:01:41,1989.0,4965.0,7894.0,False,2020-11-06 04:30:30,About that vaccine. I took the polio vaccine because we lined up at school for it. My parents were grateful all of… https://t.co/xdrTuUb71q,,Twitter for iPhone,False,2020-06-11 04:30:30,2020-06-11,04:30:30,2020-06-11 04:30:30
Chris J. Popp,"Schaumburg, IL","Experienced web designer, @cubs fan, life long Liberal, father, @lahainalunaalum living in #schaumburg #60195",2007-08-07 08:02:27,476.0,519.0,997.0,False,2020-11-06 04:31:28,"So... Where's that #CovidVaccine, Donny John? #Election2020","['CovidVaccine', 'Election2020']",Twitter for Android,False,2020-06-11 04:31:28,2020-06-11,04:31:28,2020-06-11 04:31:28
K. Colina,,"Venezuelan - Canadian with a background in journalism (LUZ). “Knowing where you came from is no less important than knowing where you are going."" DeGrasse Tyson",2010-11-03 03:40:54,60.0,178.0,3496.0,False,2020-11-06 04:32:41,She cited a government report claiming that the mutated virus was found to weaken the body's ability to form antibo… https://t.co/P7IuE1w6wl,,Twitter for iPhone,False,2020-06-11 04:32:41,2020-06-11,04:32:41,2020-06-11 04:32:41
Integra Ventures,Guwahati,A consulting firm providing turnkey solution to the diversified healthcare sector since 2012.,2013-03-18 13:19:41,234.0,649.0,475.0,False,2020-11-06 04:37:32,"' Indian Covid vaccine could come before AstraZeneca’s '
-
Read more 👇👉 https://t.co/PSvGHikJ8P

#Covid19 #Pandemic… https://t.co/o5b0Ku8Hu0","['Covid19', 'Pandemic']",Twitter Web App,False,2020-06-11 04:37:32,2020-06-11,04:37:32,2020-06-11 04:37:32
