user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
🎃 Suzi Pumpkin 🎃 #SaveOurNHS #StayHomeSaveLives,"Bolton, UK","Unison activist, Humanist, Skeptic, Labour Party member, Activist for social justice, equality & LGBT+ rights",2009-11-20 22:42:19,531.0,1280,10925,False,2021-02-13 22:29:34,"Got my first Covid jab today! 👍😁
I didn't die. #GetTheVaccine 
#PfizerVaccine #COVIDVaccine","['GetTheVaccine', 'PfizerVaccine', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-13 22:29:34,2021-02-13,22:29:34,2021-02-13 22:29:34
sammalone,,,2019-10-31 01:38:09,0.0,0,4,False,2021-02-13 22:29:53,“Fifty Shades of K” #DukevsNCSt #NCAA #ncstate #espn #COVIDVaccine https://t.co/9WN4CIh5Om,"['DukevsNCSt', 'NCAA', 'ncstate', 'espn', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-13 22:29:53,2021-02-13,22:29:53,2021-02-13 22:29:53
Suzi Sapiets (formerly Suzi Scott),University of Warwick / Kent,"Autistic Researcher: autism, learning disabilities, mental health & access to support. PhD @CEDAR_Warwick Postdoc @TizardCentre & Researcher @EmbraceComplex",2016-10-05 08:36:22,591.0,1187,4362,False,2021-02-13 22:30:01,"I received my first #COVIDVaccine today! I was quite anxious (not about the vaccine itself, but not knowing what to… https://t.co/pmBndbM9wK",['COVIDVaccine'],Twitter for Android,False,2021-02-13 22:30:01,2021-02-13,22:30:01,2021-02-13 22:30:01
H-RAP BEY,,"Hiphop Artist from Philly , Check out my music on all streaming platforms 🚨@applemusic @spotify",2020-11-06 01:30:33,4.0,37,75,False,2021-02-13 22:30:05,100% Juice Podcast “23 AND 1 = COVID 19 “ Episode 14 #applemusic  #spotify https://t.co/MMEygtqdkt via @YouTube… https://t.co/czhpO2y4TS,"['applemusic', 'spotify']",Twitter for iPhone,False,2021-02-13 22:30:05,2021-02-13,22:30:05,2021-02-13 22:30:05
JR,UK,Ex Tory. Despise the purposeful demise & SALE of the UK by the Money Men & the Tories facilitation. I will not forget David Cameron. Occasional change of mind.,2010-02-17 09:05:20,25.0,33,3813,False,2021-02-13 22:30:37,Trump &amp; the #Republicans kicked into touch by the citizens of the USA Next the people of the UK to discard Johnson… https://t.co/hBJZIIlnNx,['Republicans'],Twitter for iPhone,False,2021-02-13 22:30:37,2021-02-13,22:30:37,2021-02-13 22:30:37
autismfather+physician,"Chicago, IL",medical doctor/ father of a child on autism spectrum/ vaccine advocate (not moderna or Pfizer)... profile is 2 days old,2021-01-25 19:01:49,41.0,27,713,False,2021-02-13 22:34:09,@OxfordVacGroup This should be all over #media ! you do not experiment with children  !@cnn @AstraZeneca @FoxNews… https://t.co/VQ8KiycQGB,['media'],Twitter for iPhone,False,2021-02-13 22:34:09,2021-02-13,22:34:09,2021-02-13 22:34:09
The Real Nina G ✌🏼☮️,"Lake Wisconsin, WI",she/her/hers🦸🏼‍♀️MPH | MCHES📚Public Health Professional😷 Badger Sports Fanatic❤️ Foodie🥙 Dog lover🐶 Living My Best #LakeLyfe🚤 Views are my own💁🏼‍♀️👁,2013-09-06 16:24:35,288.0,570,3055,False,2021-02-13 22:34:10,"Did my hair for the first time in months. Why, you ask? Welp, this girl is fully vaccinated against COVID 19! I gue… https://t.co/hMTL6pbelX",,Twitter for iPhone,False,2021-02-13 22:34:10,2021-02-13,22:34:10,2021-02-13 22:34:10
Randi Leeds,,"musings on life and how inappropriate, inconvenient, hilarious and sad it is sometimes. oh and #resist",2009-04-06 12:24:25,554.0,1407,8092,False,2021-02-13 22:34:10,"Took my 83yr old mother for her Covid vaccine today...but because @StamfordHosp didn’t have a wheelchair, we couldn… https://t.co/Osw3UOhJG6",,Twitter for iPhone,False,2021-02-13 22:34:10,2021-02-13,22:34:10,2021-02-13 22:34:10
Em,"Leicester, England",Diary Of A Painfully Shy Introvert Blog. PDA Autism #actuallyautistic #allautistics #autism #writingcommunity,2019-05-12 17:28:51,1765.0,62,18052,False,2021-02-13 22:36:13,Got a sinus bleed too :( #COVIDVaccine,['COVIDVaccine'],Twitter for iPhone,False,2021-02-13 22:36:13,2021-02-13,22:36:13,2021-02-13 22:36:13
Socially Isolated,"Illinois, USA",not fit for human consumption,2008-09-04 20:50:58,111.0,609,1982,False,2021-02-13 22:37:04,"Do we have info yet on if you can carry and transmit covid-19 if you've been vaccinated?

#COVIDVaccine #COVID19 #COVID #COVID19vaccine","['COVIDVaccine', 'COVID19', 'COVID', 'COVID19vaccine']",Twitter Web App,False,2021-02-13 22:37:04,2021-02-13,22:37:04,2021-02-13 22:37:04
