user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
GeeBeester 🇬🇧 🚀🐝,,"FACTS always trump baseless opinion!
Socratic european (small 'e') but NEVER the Federalist obsessed EU! Simplicity is its own reward
P.S. It's a WASP not a bee",2018-11-17 16:35:12,334.0,634.0,26937.0,False,2021-02-17 12:47:26,"How many of the #Cabinet have had a single #COVIDVaccine jab as yet?
We should be told.","['Cabinet', 'COVIDVaccine']",Twitter for Android,False,2021-02-17 12:47:26,2021-02-17,12:47:26,2021-02-17 12:47:26
Mario NOT Luigi,London,Suspended account @MoodyBlues85 | Censorship is Real | Greek Gooner | Scamdemic Sceptic | KBF | Masks Off,2021-01-20 00:30:21,551.0,1347.0,908.0,False,2021-02-17 12:48:30,No coincidence at all right? If you die of underlying health issues - It's #COVID19 . If you die of the… https://t.co/wiUgf9zKo8,['COVID19'],Twitter Web App,False,2021-02-17 12:48:30,2021-02-17,12:48:30,2021-02-17 12:48:30
Nomazima Nkosi,Port Elizabeth,Journalist @HeraldPE| Ceduma| Bhomoyi|,2011-02-17 19:17:25,2250.0,682.0,10486.0,False,2021-02-17 12:49:39,And De Vos is vaccinated #COVID19SA #COVIDVaccine https://t.co/uBREX2DDQb,"['COVID19SA', 'COVIDVaccine']",Twitter for Android,False,2021-02-17 12:49:39,2021-02-17,12:49:39,2021-02-17 12:49:39
Leona Semioli,,,2012-02-25 18:08:59,20.0,25.0,46.0,False,2021-02-17 12:49:47,"@FoxBusiness https://t.co/evIwvW3RvX As a failed businessman, Trump used the same tactics to marshal his resources… https://t.co/wqBqgHNjrZ",,Twitter Web App,False,2021-02-17 12:49:47,2021-02-17,12:49:47,2021-02-17 12:49:47
SeminoleDVM,"DC via Ithaca, Tallahassee, NO","Veterinarian, Runner, Swimmer, Beer Enthusiast, Comic Lover, Atheist.",2013-06-03 00:54:57,203.0,788.0,3231.0,False,2021-02-17 12:50:50,"Friends / coworkers were right. The second Moderna vaccine is no joke. I’m glad I was fortunate enough to get it, b… https://t.co/x1GDWtHtfg",,Twitter for iPad,False,2021-02-17 12:50:50,2021-02-17,12:50:50,2021-02-17 12:50:50
Siobhán O'Neill,"Dublin, Ireland",Irish 🇮🇪🇪🇺 All views here my own.❤ Music & support @DubGAAOfficial & @LFC 🏳️‍🌈 #LGBTI rights #AllAgainstRacism 'Dancing to the beat of my own drum',2015-03-22 14:25:46,268.0,1044.0,12550.0,False,2021-02-17 12:50:53,Ah Jaysus lads!! 🤦🏻‍♀️🤦🏻‍♀️ #COVIDVaccine https://t.co/J65Bs4Vqwy,['COVIDVaccine'],Twitter for Android,False,2021-02-17 12:50:53,2021-02-17,12:50:53,2021-02-17 12:50:53
Family Practice Tramore,,"GP surgery in Tramore, Co. Waterford.",2021-02-02 13:47:06,3.0,0.0,0.0,False,2021-02-17 12:50:55,Day 2 of COVID vaccinations going well #covidvaccine #beatcovid. You can pre-register for your vaccine at… https://t.co/TbSEwbF9b1,"['covidvaccine', 'beatcovid']",Twitter Web App,False,2021-02-17 12:50:55,2021-02-17,12:50:55,2021-02-17 12:50:55
Hoda,"Beirut, Lebanon.","Translation, Communications, and International Relations",2020-01-13 13:27:48,11.0,42.0,55.0,False,2021-02-17 12:51:36,We all know an old “3ammo” or “teta” who need to get vaccinated but probably don’t know how to register. If someone… https://t.co/es2oDu1juZ,,Twitter for iPhone,False,2021-02-17 12:51:36,2021-02-17,12:51:36,2021-02-17 12:51:36
Sam,"Birmingham, England",Brummy leftie vegan mum. Doing my best. She/her.,2020-03-24 22:08:27,81.0,458.0,4291.0,False,2021-02-17 12:52:21,I am getting my vaccination on Monday. I’m so happy. #COVIDVaccine,['COVIDVaccine'],Twitter for iPhone,False,2021-02-17 12:52:21,2021-02-17,12:52:21,2021-02-17 12:52:21
Chandra,,"Big dreams. Little meanie. My husband said, “You’re just old and you have a big head.” 😐 Contract and Grant Officer. Opinions are my own.",2009-06-17 23:19:59,124.0,2458.0,9028.0,False,2021-02-17 12:53:29,@GovRonDeSantis the infection rate for the U.K. variant is growing exponentially in South Florida. Please open vacc… https://t.co/tCLOQdz1Ft,,Twitter for iPhone,False,2021-02-17 12:53:29,2021-02-17,12:53:29,2021-02-17 12:53:29
