user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
charlievp,"Florida, U.S.A.",Former Pharma Purchasing Director / History-Political-News Addict Enjoying the Ride on Orion's Arm.,2008-05-26 10:54:40,217.0,331.0,514.0,False,2021-02-17 13:48:57,"1/ It’s time to go to mass-disaster mode on #COVIDVaccine administration.
 Whatever the #BidenTeam has already done… https://t.co/zSiFmUM1lq","['COVIDVaccine', 'BidenTeam']",Twitter for iPad,False,2021-02-17 13:48:57,2021-02-17,13:48:57,2021-02-17 13:48:57
john doe,"Florida, USA",,2018-05-02 22:47:52,141.0,270.0,809.0,False,2021-02-17 13:49:21,"You won't ever get a #covidvaccine because theyre saying august but theyre already claiming a drop in cases,unless… https://t.co/WFPSUuJTeb",['covidvaccine'],Twitter Web App,False,2021-02-17 13:49:21,2021-02-17,13:49:21,2021-02-17 13:49:21
Steff,Georgia ,"IM That Girl/Mother Sister Friend/ CareGiver to my Father/Retired Military/I Paint Rocks/Movement by Myself

Sometimes you have to be profane... to be profound.",2015-08-01 05:10:31,39.0,192.0,1071.0,False,2021-02-17 13:50:05,"COVID vaccine are now being given at CVS...go to their website for eligibility and scheduling.  

#COVID  #COVID19… https://t.co/jJdEv3rfJJ","['COVID', 'COVID19']",Twitter for Android,False,2021-02-17 13:50:05,2021-02-17,13:50:05,2021-02-17 13:50:05
RobHalpin Ⓥ,"Boston, Mass.","Comms, @MSPCAAngell | #vegan #foodie #ForTheAnimals, #climate and #health | Earth lover, world traveler | 👨🏻‍🤝‍👨🏾 | Tweets = my own opinions",2009-01-07 13:59:57,1563.0,2568.0,48053.0,False,2021-02-17 13:50:21,Speeding veterinary professionals’ access to the #COVIDVaccine is an urgent public and animal health priority. Plea… https://t.co/7vnDubmwuA,['COVIDVaccine'],Twitter for iPhone,False,2021-02-17 13:50:21,2021-02-17,13:50:21,2021-02-17 13:50:21
Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18676.0,8756.0,24980.0,False,2021-02-17 13:50:24,"First 1,000 #CovidVaccine doses to enter #Gaza Wednesday: Israel https://t.co/J6kmGPuBhE","['CovidVaccine', 'Gaza']",Twitter Web App,False,2021-02-17 13:50:24,2021-02-17,13:50:24,2021-02-17 13:50:24
Geo,Near Alb,,2009-02-22 16:08:36,55.0,295.0,10.0,False,2021-02-17 13:53:05,Republicans Have Emerged From The Capitol Insurrection United Against Democracy https://t.co/PeDqBGszAA via… https://t.co/0lESTn0iP7,,Twitter Web App,False,2021-02-17 13:53:05,2021-02-17,13:53:05,2021-02-17 13:53:05
¡Gran Fútbol Hombre!,,Far Left..,2019-03-04 22:39:08,78.0,988.0,1604.0,False,2021-02-17 13:53:08,"It is almost hilarious that the @TODAYshow media &amp; some parents scream, we want schools to open! But refuse to do w… https://t.co/dqe7RAGSmL",,Twitter for Android,False,2021-02-17 13:53:08,2021-02-17,13:53:08,2021-02-17 13:53:08
David Edwards,Tunbridge Wells/London,"Husband, dad, sport and other stuff journo, head-scratcher",2010-07-12 05:45:52,159.0,670.0,306.0,False,2021-02-17 13:53:19,Am feeling very grateful and a bit tearful sitting in vaccination centre for required 15 mins after #CovidVaccine j… https://t.co/w9Yi0XUBvD,['CovidVaccine'],Twitter for iPhone,False,2021-02-17 13:53:19,2021-02-17,13:53:19,2021-02-17 13:53:19
John Dubya Wright,Boston basement,here for fun & adventure. lost in hell. trying to get out.,2021-01-13 03:55:01,109.0,312.0,4346.0,False,2021-02-17 13:53:42,I just found out it might be smart to drop weed for a few days before getting the #COVIDVaccine. Noooo!,['COVIDVaccine'],Twitter for iPhone,False,2021-02-17 13:53:42,2021-02-17,13:53:42,2021-02-17 13:53:42
Charles Penifore,Bandera TX,"When I'm done there will be no questions, just people who actually knew me and those who didn't.",2014-01-08 19:08:09,91.0,446.0,3148.0,False,2021-02-17 13:54:25,@Marc_Leibowitz I researched trying to find the truth and it appears accurate. I have not heard this in the media.… https://t.co/3gDnibmAlH,,Twitter Web App,False,2021-02-17 13:54:25,2021-02-17,13:54:25,2021-02-17 13:54:25
