user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
JAMES 😇,"England, United Kingdom","Air Traffic Controller, Southampton FC Season ticket holder. GRRC member. Thoughts my own, except the Retweets.",06-10-2009 12:24,1307.0,2670.0,6378.0,False,13-09-2020 16:12,"Distributing vaccines and treatments for COVID-19 and flu
#COVID19 #CovidVaccine https://t.co/TVUsbFrD9w","['COVID19', 'CovidVaccine']",Twitter for Android,False,2020-09-13 16:12:00,2020-09-13,16:12:00,2020-09-13 16:12:00
The News Stand,India,"The New Stand strives to be an unbiased and independent news destination for India. TNS covers Local, National & International News.",27-04-2020 11:57,151.0,227.0,42.0,False,13-09-2020 16:30,"Expect COVID-19 vaccine by early next year, will take first shot if any trust deficit: Vardhan… https://t.co/sxYbqkDBDT",,TweetDeck,False,2020-09-13 16:30:00,2020-09-13,16:30:00,2020-09-13 16:30:00
Aribel Contreras 🔮🌐,,Coord.Lic.Negocios Globales @ibero_mx Doctora en Direcc Emp @la_UPC Estancia doctoral @wto Maestra Estudios Diplomáticos @imatiasromero MBA LIN @EXATEC,04-12-2014 20:40,1486.0,1647.0,19861.0,False,13-09-2020 16:37,"#UPDATE :
World #COVID19 #vaccines 💉😷 #CovidVaccine #updatecorona #VaccineTrial

#Diplomatique 🔮🌐… https://t.co/cZg0otPxcm","['UPDATE', 'COVID19', 'vaccines', 'CovidVaccine', 'updatecorona', 'VaccineTrial', 'Diplomatique']",Twitter for Android,False,2020-09-13 16:37:00,2020-09-13,16:37:00,2020-09-13 16:37:00
Pramod,Pune,,11-08-2009 15:26,64.0,202.0,346.0,False,13-09-2020 16:41,"""Don't know what's tougher, finding #CovidVaccine or decoding this tweet. "" https://t.co/3bmC6y5kxe",['CovidVaccine'],Twitter for Android,False,2020-09-13 16:41:00,2020-09-13,16:41:00,2020-09-13 16:41:00
DailyaddaaNews,New Delhi,Breaking news alerts from India.,22-10-2016 09:18,575.0,30.0,88.0,False,13-09-2020 16:51,"Coronavirus Vaccine Likely By Early 2021; For Old, High-Risk First: Harsh Vardhan

#coronavirus #CovidVaccine 

https://t.co/ea5Exl0wgS","['coronavirus', 'CovidVaccine']",Twitter Web App,False,2020-09-13 16:51:00,2020-09-13,16:51:00,2020-09-13 16:51:00
DD India,"New Delhi, India","Official account of DD India, English News TV Channel of Doordarshan(Prasar Bharati-India’s Public Broadcaster)Follow us on https://t.co/C55s7Mms3d",08-04-2016 09:24,31593.0,529.0,6628.0,True,13-09-2020 17:33,"News Night: #CovidVaccine priority to health workers, elders, #KanganaRanaut meets Governor &amp; more

Watch here -… https://t.co/VLaxagWmRk","['CovidVaccine', 'KanganaRanaut']",TweetDeck,False,2020-09-13 17:33:00,2020-09-13,17:33:00,2020-09-13 17:33:00
DD News,"New Delhi, India","Official Twitter account of DD News, the Public Broadcaster of India. हिंदी में @DDNewsHindi. Follow us on- https://t.co/hUdIpLotbt",18-01-2013 13:04,3021306.0,71.0,1093.0,True,13-09-2020 17:33,"News Night: #CovidVaccine priority to health workers, elders, #KanganaRanaut meets Governor &amp; more

Watch here -… https://t.co/cSZVMZPRNo","['CovidVaccine', 'KanganaRanaut']",TweetDeck,False,2020-09-13 17:33:00,2020-09-13,17:33:00,2020-09-13 17:33:00
Kevin Moss,Washington DC Metro Area,"Global Director, Center for Sustainable Business @WorldResources. Passionate about the role of business in society and the environment. Tweets are my own views.",19-08-2009 14:35,5820.0,1643.0,511.0,False,13-09-2020 18:01,Pay people to take #CovidVaccine and recover cost from #priceoncarbon . Has a certain symmetry and justice to it to… https://t.co/HFjcHTddTt,"['CovidVaccine', 'priceoncarbon']",Twitter for iPad,False,2020-09-13 18:01:00,2020-09-13,18:01:00,2020-09-13 18:01:00
🇺🇸💜American patriot💜🇺🇸,,"Look me up on Parler #Conservative,#Christian,#ProLife #lnyhbt #tcot #Babiesmatter #stopcommoncore #KAG #AmericansFirst Real Estate agent  🇺🇸🚫 porn.",22-09-2011 01:21,21052.0,19378.0,48547.0,False,13-09-2020 18:14,"The road for thinking for yourself can be lonely, but worth it. I hope many more will choose the path less taken so… https://t.co/uxLxpACHGG",,Twitter for iPhone,False,2020-09-13 18:14:00,2020-09-13,18:14:00,2020-09-13 18:14:00
Sudha Vidyasagar,,Editor @infodiggerindia,05-08-2015 04:55,17.0,139.0,1624.0,False,13-09-2020 18:18,"#COVID-19 vaccine may be ready by first quarter of 2021: Dr Harsh Vardhan https://t.co/GfofM3EKdo

#CovidVaccine #HarshVardhan","['COVID', 'CovidVaccine', 'HarshVardhan']",Twitter for Android,False,2020-09-13 18:18:00,2020-09-13,18:18:00,2020-09-13 18:18:00
