user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
KalhanRan,Sri Lanka,Presenting The Interesting With Colour & Style,2019-04-30 15:30:48,62.0,10.0,6710.0,False,2021-02-17 02:24:27,"Be vigilant , as Scientists have identified another new variant of Covid-19 in the UK !
#lka #LKA #COVID19SL… https://t.co/uxY7jKdP5z","['lka', 'LKA', 'COVID19SL']",Twitter Web App,False,2021-02-17 02:24:27,2021-02-17,02:24:27,2021-02-17 02:24:27
Happy Dhani,"Indiana, USA","Strategic Planning, Business Development, Healthcare Industry, Medical Software development and Staffing. Strong business development professional. #UneekMan",2010-12-05 18:56:20,1180.0,1375.0,11.0,False,2021-02-17 02:26:26,Our eCoronaPass success in Alabama. #COVID19 #COVIDVaccine #Covid https://t.co/MBsEYoCOQU,"['COVID19', 'COVIDVaccine', 'Covid']",Twitter for iPhone,False,2021-02-17 02:26:26,2021-02-17,02:26:26,2021-02-17 02:26:26
Sean Walker,Glasgow Scotland,"love comedy ,football ,food ,politics and love the fairer sex and fkn hate this tory goverment and bullshitters feel free to comment ,and lets just have a laugh",2010-11-30 23:59:34,1205.0,1572.0,1555.0,False,2021-02-17 02:27:37,"That was a truly beautiful touch by Biden, true care and empathy to explain and reassure a scared girl in… https://t.co/78CsKNRWrU",,Twitter for Android,False,2021-02-17 02:27:37,2021-02-17,02:27:37,2021-02-17 02:27:37
Mihee Kim-Kort 김미희,Occupied Piscataway Lands,"""Remember that consciousness is power"" -Yuri Kochiyama",2009-02-09 22:47:00,10503.0,2379.0,55957.0,False,2021-02-17 02:28:25,"A moment in #everydayracism: 

Our kid's friend's mom re getting the #COVIDVaccine: ""It was pretty organized and we… https://t.co/YHNf9dBqVW","['everydayracism', 'COVIDVaccine']",Twitter for iPhone,False,2021-02-17 02:28:25,2021-02-17,02:28:25,2021-02-17 02:28:25
Malithi Herath,Sri Lanka,A little rebellious. Tweets represent PERSONAL opinions / views.,2018-11-02 09:12:47,691.0,435.0,11257.0,False,2021-02-17 02:29:50,"So, what's the problem again? 

#SriLanka #lka #COVID19SL #COVID19LK #COVIDVaccine #oxfordastrazeneca https://t.co/F6iA1beSnY","['SriLanka', 'lka', 'COVID19SL', 'COVID19LK', 'COVIDVaccine', 'oxfordastrazeneca']",Twitter Web App,False,2021-02-17 02:29:50,2021-02-17,02:29:50,2021-02-17 02:29:50
Learn With Lels,"Clarington, Ontario","Writer, snacker, traveller, learner. Just want people to be nice and be themselves.
https://t.co/SmBMb4fwbc
https://t.co/BnK5POXnMn
https://t.co/CgVjCEmTvM",2014-12-30 19:21:42,122.0,178.0,1558.0,False,2021-02-17 02:30:18,"A new Learn With Lels podcast ep is up. I spoke with Dr. Stephen Barr, a professor and researcher at @WesternU. 

W… https://t.co/WAYQHH4Yna",,Twitter Web App,False,2021-02-17 02:30:18,2021-02-17,02:30:18,2021-02-17 02:30:18
The Great Quest For The Corona Vaccine,,Weekly-ish reports about the COVID vaccines!,2020-07-05 15:40:19,29.0,8.0,3.0,False,2021-02-17 02:30:58,"Experts are saying we could be largely back to normal by Summer

Things have been going pretty well recently. Let's… https://t.co/za32c6zxqG",,Twitter for Android,False,2021-02-17 02:30:58,2021-02-17,02:30:58,2021-02-17 02:30:58
BulleitRye95,"New Jersey, USA",Single (co-parenting) dad. I get lost in the woods and in deep conversations.  Hockey counts as deep conversation.,2019-02-16 02:29:39,254.0,1027.0,2568.0,False,2021-02-17 02:33:37,Holy Hannah my arm hurts.  A lot.  And here come the chills.  Second #covidvaccine,['covidvaccine'],Twitter for iPhone,False,2021-02-17 02:33:37,2021-02-17,02:33:37,2021-02-17 02:33:37
Leena Yin | 殷月蕾,"San Francisco, CA",she/her | MS4 😱 @UCSFMedicine | @APAMSA Advocacy Director | vamo,2014-09-07 03:09:10,622.0,605.0,8635.0,False,2021-02-17 02:33:52,#COVIDvaccine dose 二 accomplished!!! if your 普通话/广东话 only fam have questions come thru to our in language town hall… https://t.co/5QBNytdCwI,['COVIDvaccine'],Twitter Web App,False,2021-02-17 02:33:52,2021-02-17,02:33:52,2021-02-17 02:33:52
john kountouris,"Los Angeles, CA USA","Greek-American journalist, Greek Translator for the DOJ, Apple and Hollywood/Author/Greek political pundit on Greek TV. See my site: https://t.co/u58toX0cwh",2009-03-21 16:43:08,495.0,280.0,343.0,False,2021-02-17 02:35:12,#Facebook CEO #MarkZuckerberg Takes ‘#AntiVax’ Stance in Violation of His Own Platform’s New Policy // #COVID… https://t.co/M2udkKEFfA,"['Facebook', 'MarkZuckerberg', 'AntiVax', 'COVID']",Twitter Web App,False,2021-02-17 02:35:12,2021-02-17,02:35:12,2021-02-17 02:35:12
