user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,parsed_date,only_date,only_time,datetime_for_sorting
Merry Lark 🐦,United States of America 🇺🇸,"I am Human!, Catholic, married, pianist, grateful, Creationist, 💯% ProLife, pro-Israel, #INFP, #HSP, #empath, #ASCA, tetrachromat, Rebel, Engrm4w/5wing",2009-03-27 15:10:51,838.0,304.0,40057.0,False,2020-11-09 23:17:43,"Re #EthicallySourced
#CovidVaccine s. 🌟 #https://www.thebostonpilot.com/article.asp?ID=188159","['EthicallySourced', 'CovidVaccine']",Twitter for Android,False,2020-09-11 23:17:43,2020-09-11,23:17:43,2020-09-11 23:17:43
ⓒⓕ,Manchester 🐝 MCFC ,also on https://t.co/EtzLzkCQw0 - https://t.co/BSuvzsD4we  Plus tweeting #frontpagestoday 📰,2009-06-24 22:31:12,8685.0,3993.0,12354.0,False,2020-11-09 23:19:49,"Tuesday 10th November 2020
front page newspaper collage #uk #frontpagestoday #TomorrowsPapersToday #CovidVaccine… https://t.co/XAh8a94phh","['uk', 'frontpagestoday', 'TomorrowsPapersToday', 'CovidVaccine']",Twitter for iPad,False,2020-09-11 23:19:49,2020-09-11,23:19:49,2020-09-11 23:19:49
plɐuoᗡɔW ʎɹɹɐ⅁🅾️ 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,"PwSI Asthma&COPD | 
Performance Coach | 
C-Suite Coach | 
NLP Master Practitioner | 
LeanSixSigma BlackBelt | 
PRINCE2 | 
#JustAPharmacist
#PCRS",2010-07-01 09:10:58,1517.0,2949.0,16424.0,False,2020-11-09 23:20:49,"If only you had a bigger story to drop in the media today @pritipatel , big enough and sensational enough to bury t… https://t.co/x7vUujJ2BH",,Twitter for Android,False,2020-09-11 23:20:49,2020-09-11,23:20:49,2020-09-11 23:20:49
"UK Rants: Declassify Area 51, let my people go.",UK,"Working Class Left-baffling small-c conservative.
We WON, it's #Brexit!
(Parler https://t.co/Vd7MUftzWW)
We're not Brazil, we're Norn Iron.",2015-02-02 00:06:11,17420.0,9380.0,82059.0,False,2020-11-09 23:21:23,"#COVIDVaccine discovery?
@wallaceme rightly congratulates all involved - no doubt some sterling work has been done… https://t.co/ed1tKdpK0w",['COVIDVaccine'],Twitter Web App,False,2020-09-11 23:21:23,2020-09-11,23:21:23,2020-09-11 23:21:23
ⓒⓕ,Manchester 🐝 MCFC ,also on https://t.co/EtzLzkCQw0 - https://t.co/BSuvzsD4we  Plus tweeting #frontpagestoday 📰,2009-06-24 22:31:12,8685.0,3993.0,12354.0,False,2020-11-09 23:22:48,"Tuesday 10th November 2020
front page newspapers in gif format #uk #frontpagestoday #TomorrowsPapersToday… https://t.co/8RAOIpkwqY","['uk', 'frontpagestoday', 'TomorrowsPapersToday']",Twitter for iPad,False,2020-09-11 23:22:48,2020-09-11,23:22:48,2020-09-11 23:22:48
MancBee,,PROUD MANC BEE 🐝,2017-01-30 12:38:11,30.0,143.0,2396.0,False,2020-11-09 23:24:05,Tuesday’s front pages feature the #CovidVaccine https://t.co/Quc444V2QA,['CovidVaccine'],Twitter for iPad,False,2020-09-11 23:24:05,2020-09-11,23:24:05,2020-09-11 23:24:05
Felipe Budinich,,"Technical Evangelist @GenvidTech 

Needs more time to actually play games, also I think days should last 48 hours.",2009-12-22 20:13:54,2694.0,426.0,68090.0,False,2020-11-09 23:25:16,"The news about the vaccine are great, but do keep in mind that the most optimistic scenario is that it'll be availa… https://t.co/N61PqOAC4s",,Twitter for Android,False,2020-09-11 23:25:16,2020-09-11,23:25:16,2020-09-11 23:25:16
"UK Rants: Declassify Area 51, let my people go.",UK,"Working Class Left-baffling small-c conservative.
We WON, it's #Brexit!
(Parler https://t.co/Vd7MUftzWW)
We're not Brazil, we're Norn Iron.",2015-02-02 00:06:11,17420.0,9380.0,82059.0,False,2020-11-09 23:26:00,"#COVIDVaccine logistics?
@wallaceme nails some much-needed realism on this.
The numbers mean we're not all about to… https://t.co/7LlkLHXye6",['COVIDVaccine'],Twitter Web App,False,2020-09-11 23:26:00,2020-09-11,23:26:00,2020-09-11 23:26:00
Mark Buckton🇬🇧,"Dadaocheng, Taipei.🇹🇼","25 years in East Asia. Name recorded forever in the national archives of Japan, Taiwan, & the UK.",2011-09-15 05:58:29,1896.0,275.0,34344.0,False,2020-11-09 23:26:23,"Taiwan’s StarLux Airlines Applies For 15 New US Routes
#Starlux #Airlines #airline #COVID19 #CovidVaccine #pandemic… https://t.co/dOqAErJCxy","['Starlux', 'Airlines', 'airline', 'COVID19', 'CovidVaccine', 'pandemic']",Twitter Web App,False,2020-09-11 23:26:23,2020-09-11,23:26:23,2020-09-11 23:26:23
Diana Moreno,"Queens, NY","Organizadora, Inmigrante, Feminista, Anti-Capitalista (she/ella) @nycdsa @QueensDSA an army of wholesome sweeties fighting for the world we know is possible 🌹",2019-07-05 02:10:58,570.0,545.0,12319.0,False,2020-11-09 23:27:14,This is how it starts. They’re trying to tie access to #CovidVaccine to legal status. We must call this what it is-… https://t.co/PbgjCKNC4q,['CovidVaccine'],Twitter for iPhone,False,2020-09-11 23:27:14,2020-09-11,23:27:14,2020-09-11 23:27:14
